LotteryBoxTID	LotteryBoxName	PotItemTID	PotItemName	MinStack	MaxStack	Rate
9028	Box of Mirth	12280	Easter Event Costume <Sorcerer - 1 day>	1	1	250
9028	Box of Mirth	12281	Easter Event Costume <Swashbuckler -1 days>	1	1	250
9028	Box of Mirth	12282	Easter Event Costume <Archer - 1 day>	1	1	250
9028	Box of Mirth	12283	Easter Event Costume <Elementalist - 1 day>	1	1	250
9028	Box of Mirth	12284	Easter Event Costume <Hunter - 1 day>	1	1	250
9028	Box of Mirth	4802	Gold Coin of the rich	1	1	100
9028	Box of Mirth	4803	Silver coin of the rich	1	1	1000
9028	Box of Mirth	4568	Gate of Phantom	1	5	1000
9028	Box of Mirth	3906	Shout of Elemental	5	5	1000
9028	Box of Mirth	14582	Extra-Large Mana Potion	5	5	1000
9028	Box of Mirth	14541	Dust of Chaotic Frontier	1	3	250
9028	Box of Mirth	14531	Runes of Ancient Lands	1	3	100
9028	Box of Mirth	10336	Talisman of Heavenly Luck <2 Hours>	1	1	2000
9028	Box of Mirth	12592	Fragment of Ashtal	1	1	100
9028	Box of Mirth	11016	Scion Prayer Stone	1	1	150
9028	Box of Mirth	6267	Event Wing Chest	1	1	500
9028	Box of Mirth	116	Molten Stew	1	1	500
9028	Box of Mirth	117	Silence Defense Stew	1	1	500
9028	Box of Mirth	120	Waterfall Stew	1	1	500
9028	Box of Mirth	126	Mountain Defense Stew	1	1	500
9028	Box of Mirth	132	Transcendence Stew	1	1	500
9029	Full Moon Pet Box	7596	Lu <Rank 3>	1	1	2500
9029	Full Moon Pet Box	7597	Lu <Rank 4>	1	1	2500
9029	Full Moon Pet Box	7598	Lu <Rank 5>	1	1	2500
9029	Full Moon Pet Box	7599	Lu <Rank 6>	1	1	2500
9030	Holiday Present Box	6224	Super Large Mana Potion	1	10	3000
9030	Holiday Present Box	6273	Extra-large Mana Potion	1	5	300
9030	Holiday Present Box	6275	Extra-large Healing Potion	1	5	400
9030	Holiday Present Box	11085	Large Elemental Potion	1	5	400
9030	Holiday Present Box	1127	Large Healing Potion	1	10	280
9030	Holiday Present Box	7595	Lu <Rank 2>	1	1	3000
9030	Holiday Present Box	7596	Lu <Rank 3>	1	1	1600
9030	Holiday Present Box	9001	Pet Reinforcement Manual	1	1	500
9030	Holiday Present Box	9031	Talisman of Heavenly Luck <3 days>	1	1	10
9030	Holiday Present Box	7468	Extra-large Giant Potion+	10	10	100
9030	Holiday Present Box	7469	Extra-large Evasion Potion+	10	10	100
9030	Holiday Present Box	6267	Event Wing Chest	1	1	10
9030	Holiday Present Box	12267	Application Ticket for Thanksgiving Gift	1	5	20
9056	Jack-O'-Lantern	13576	Spooky Wings<Lv1>	1	1	2500
9056	Jack-O'-Lantern	13577	Spooky Wings<Lv2>	1	1	1000
9056	Jack-O'-Lantern	13578	Spooky Wings<Lv3>	1	1	1500
9056	Jack-O'-Lantern	13579	Spooky Wings<Lv4>	1	1	50
9056	Jack-O'-Lantern	13580	Spooky Wings<Lv5>	1	1	10
9056	Jack-O'-Lantern	12592	Fragment of Ashtal	1	1	1000
9056	Jack-O'-Lantern	11016	Scion Prayer Stone	1	1	1000
9056	Jack-O'-Lantern	9029	Halloween Pet Box	1	1	1000
9056	Jack-O'-Lantern	9177	Event Cloak Chest	1	1	20
9056	Jack-O'-Lantern	6129	Rare Mount Chest	1	1	20
9056	Jack-O'-Lantern	11032	Novice's Blessed Buff Potion	3	3	900
9056	Jack-O'-Lantern	6072	Bat Wings control<1 Day> On/Off	1	1	500
9056	Jack-O'-Lantern	7488	Doggy Lv 3 <3 days>	1	1	250
9060	Halloween Gift Box	1093	Vampire Potion	1	1	1000
9060	Halloween Gift Box	9059	Holy Oak Branch	1	3	2000
9060	Halloween Gift Box	9058	Soul-calling Candle	1	3	2000
9060	Halloween Gift Box	9057	Evil-warding Pumpkin	1	3	2000
9060	Halloween Gift Box	7481	Kitty Lv 1 <1 days>	1	1	50
9060	Halloween Gift Box	7394	Large Recovery Potion	5	10	3000
9060	Halloween Gift Box	6072	Bat Wings control<1 Day> On/Off	1	1	1
9060	Halloween Gift Box	13581	Spider	1	1	50
9060	Halloween Gift Box	13582	Spider	1	1	50
9060	Halloween Gift Box	13583	Spider	1	1	50
9061	Mount Chest	6273	Extra-large Mana Potion	5	10	1000
9061	Mount Chest	7394	Large Recovery Potion	5	10	1000
9061	Mount Chest	7644	Pet Reinforcement Manual	1	1	250
9061	Mount Chest	6184	Extra-large Giant Potion+	1	1	100
9061	Mount Chest	6185	Extra-large Light Speed Potion+	1	1	100
9061	Mount Chest	6187	Extra-large Quickness Potion+	1	1	100
9061	Mount Chest	3906	Shout of Elemental	1	1	500
9061	Mount Chest	7481	Kitty Lv 1 <1 days>	1	1	50
9061	Mount Chest	7648	Shuta Ring Piece	1	1	100
9061	Mount Chest	7659	Karkaen Necklace Piece	1	1	100
9061	Mount Chest	7651	Blode Ring Piece	1	1	100
9061	Mount Chest	7653	Logo Ring Piece	1	1	100
9061	Mount Chest	7654	Ohkeros Ring Piece	1	1	100
9061	Mount Chest	7665	Luke Necklace Piece	1	1	100
9061	Mount Chest	7655	Gadius Ring Piece	1	1	100
9061	Mount Chest	7662	Guardimesh Necklace Piece	1	1	100
9061	Mount Chest	9058	Soul-calling Candle	1	1	400
9061	Mount Chest	9057	Evil-warding Pumpkin	1	1	400
9061	Mount Chest	9059	Holy Oak Branch	1	1	400
9061	Mount Chest	7436	Fortune Gate Pass	1	1	100
9062	Christmas Gift Box	9125	Nun's Habit <Mage - 1 day>	1	1	5000
9062	Christmas Gift Box	9134	Wedding Dress <Mage - 1 day>	1	1	5000
9063	Halloween Gift Box - Berserker	9126	Monk's Robe <Berserker - 1 day>	1	1	5000
9063	Halloween Gift Box - Berserker	9135	Tuxedo <Berserker - 1 day>	1	1	5000
9064	Box of Fate	9127	Nun's Habit <Hunter - 1 day>	1	1	5000
9064	Box of Fate	9136	Wedding Dress <Hunter - 1 day>	1	1	5000
9065	Halloween Gift Box - Sorcerer	9128	Monk's Robe <Sorcerer - 1 day>	1	1	5000
9065	Halloween Gift Box - Sorcerer	9137	Tuxedo <Sorcerer - 1 day>	1	1	5000
9066	Halloween Gift Box - Swashbuckler	9129	Nun's Habit <Swashbuckler -1 day>	1	1	5000
9066	Halloween Gift Box - Swashbuckler	9138	Wedding Dress <Swashbuckler - 1 day>	1	1	5000
9067	Halloween Gift Box - Ranger	9130	Nun's Habit <Ranger - 1 day>	1	1	5000
9067	Halloween Gift Box - Ranger	9139	Wedding Dress <Ranger - 1 day>	1	1	5000
9068	Halloween Gift Box - Elementalist	9131	Nun's Habit <Elementalist - 1 day>	1	1	5000
9068	Halloween Gift Box - Elementalist	9140	Wedding Dress <Elementalist - 1 day>	1	1	5000
9141	Cloak Chest	9040	Cloak of Elemental Mastery Lv 1	1	1	3500
9141	Cloak Chest	9041	Cloak of Elemental Mastery Lv 2	1	1	3500
9141	Cloak Chest	9042	Cloak of Elemental Mastery Lv 3	1	1	1400
9141	Cloak Chest	9043	Cloak of Elemental Mastery Lv 4	1	1	700
9141	Cloak Chest	9044	Cloak of Elemental Mastery Lv 5	1	1	300
9141	Cloak Chest	9045	Cloak of Elemental Mastery Lv 6	1	1	50
9142	Ring Spirit Chest	9048	Prayer Stone of Ring Spirit Lv 1	1	1	500
9142	Ring Spirit Chest	9049	Prayer Stone of Ring Spirit Lv 2	1	1	500
9142	Ring Spirit Chest	9050	Prayer Stone of Ring Spirit Lv 3	1	1	400
9142	Ring Spirit Chest	9051	Prayer Stone of Ring Spirit Lv 4	1	1	200
9142	Ring Spirit Chest	9052	Prayer Stone of Ring Spirit Lv 5	1	1	50
9142	Ring Spirit Chest	9053	Prayer Stone of Ring Spirit Lv 6	1	1	5
9143	Anniversary Gift	5018	Karkaen Necklace	1	1	1
9143	Anniversary Gift	4772	Small Elemental Potion	20	30	1550
9143	Anniversary Gift	1170	Physical Resistance Prayer Stone<Lv3>	1	2	9
9143	Anniversary Gift	1867	Might Prayer Stone<Lv3>	1	2	50
9143	Anniversary Gift	1882	Stamina Prayer Stone<Lv3>	1	2	20
9143	Anniversary Gift	3900	Super Large Mana Potion	20	30	40
9143	Anniversary Gift	1126	Medium Healing Potion	20	30	2080
9143	Anniversary Gift	1127	Large Healing Potion	20	30	1000
9143	Anniversary Gift	266	Inferno Elemental Stone	2	3	50
9143	Anniversary Gift	246	Tornado Elemental Stone	2	3	50
9143	Anniversary Gift	262	Waterfall Elemental Stone	2	3	50
9143	Anniversary Gift	254	Tremor Elemental Stone	2	3	50
9143	Anniversary Gift	258	Transcendence Elemental Stone	2	3	50
9143	Anniversary Gift	3498	Extra-large Life Potion	90	99	5000
9144	Welcome Gift	14555	Extra-large Giant Potion+ (EVENT)	1	1	250
9144	Welcome Gift	14556	Extra-large Light Speed Potion+ (EVENT)	1	1	250
9144	Welcome Gift	14557	Extra-large Defence Potion+ (EVENT)	1	1	250
9144	Welcome Gift	14558	Extra-large Quickness Potion+ (EVENT)	1	1	250
9144	Welcome Gift	14559	Extra-large Mana Potion (EVENT)	3	3	1000
9144	Welcome Gift	20024	Compound Potion (EVENT)	1	1	1000
9144	Welcome Gift	20025	Lens Stone+ (EVENT)	100	100	1000
9144	Welcome Gift	7394	Large Recovery Potion	5	5	1000
9144	Welcome Gift	4803	Silver coin of the rich	1	1	250
9144	Welcome Gift	14576	Seed of Farmer <2 hours> (EVENT)	1	1	500
9177	Cloak Chest	12113	Cloak of Dimension Mastery Lv 4	1	1	9500
9177	Cloak Chest	12114	Cloak of Dimension Mastery Lv 5	1	1	500
9177	Cloak Chest	9043	Cloak of Elemental Mastery Lv 4	1	1	9500
9177	Cloak Chest	9044	Cloak of Elemental Mastery Lv 5	1	1	500
9711	Ring Spirit Chest	9048	Prayer Stone of Ring Spirit Lv 1	1	1	500
9711	Ring Spirit Chest	9049	Prayer Stone of Ring Spirit Lv 2	1	1	500
9711	Ring Spirit Chest	9050	Prayer Stone of Ring Spirit Lv 3	1	1	400
9711	Ring Spirit Chest	9051	Prayer Stone of Ring Spirit Lv 4	1	1	200
9711	Ring Spirit Chest	9052	Prayer Stone of Ring Spirit Lv 5	1	1	25
9755	Santa Claus Gift Box	6224	Super Large Mana Potion	30	99	1680
9755	Santa Claus Gift Box	1054	Reverse Orb	1	2	1280
9755	Santa Claus Gift Box	3498	Extra-large Life Potion	30	99	1150
9755	Santa Claus Gift Box	6007	Lens Stone+	1000	1500	900
9755	Santa Claus Gift Box	4799	Compound Potion	1	1	900
9755	Santa Claus Gift Box	7392	Small Recovery Potion	20	35	655
9755	Santa Claus Gift Box	3436	Talisman of Awakening<1 Day>	1	1	595
9755	Santa Claus Gift Box	7393	Medium Recovery Potion	15	30	500
9755	Santa Claus Gift Box	7394	Large Recovery Potion	10	25	500
9755	Santa Claus Gift Box	486	Reinforcement Potion	1	5	500
9755	Santa Claus Gift Box	7644	Pet Reinforcement Manual	1	1	400
9755	Santa Claus Gift Box	7716	Talisman of Heavenly Luck -1 days-	1	1	300
9755	Santa Claus Gift Box	6273	Extra-large Mana Potion	20	30	250
9755	Santa Claus Gift Box	11782	Archondrite	1	1	200
9755	Santa Claus Gift Box	10332	Talisman of Awakening 100 <2 hours>	1	1	65
9755	Santa Claus Gift Box	20437	Talisman of Awakening 200 <2 hours>	1	1	35
9755	Santa Claus Gift Box	9756	Rudolf <Rank 1>	1	1	25
9755	Santa Claus Gift Box	9757	Rudolf <Rank 2>	1	1	20
9755	Santa Claus Gift Box	9758	Rudolf <Rank 3>	1	1	15
9755	Santa Claus Gift Box	9759	Rudolf <Rank 4>	1	1	10
9755	Santa Claus Gift Box	12592	Fragment of Ashtal	1	1	10
9755	Santa Claus Gift Box	11016	Scion Prayer Stone	1	1	10
9805	Wing Chest	13552	Ancient Lord Wings <Lv1>	1	1	600
9805	Wing Chest	13556	Ancient Eternity Wings <Lv1>	1	1	600
9805	Wing Chest	13560	Ancient Judgement Wings <Lv1>	1	1	600
9805	Wing Chest	13564	Ancient Death Wings <Lv1>	1	1	600
9805	Wing Chest	13572	Ancient Angel Wings <Lv1>	1	1	600
9805	Wing Chest	13553	Ancient Lord Wings <Lv2>	1	1	500
9805	Wing Chest	13557	Ancient Eternity Wings <Lv2>	1	1	500
9805	Wing Chest	13561	Ancient Judgement Wings <Lv2>	1	1	500
9805	Wing Chest	13565	Ancient Death Wings <Lv2>	1	1	500
9805	Wing Chest	13569	Ancient Angel Wings <Lv2>	1	1	500
9805	Wing Chest	13554	Ancient Lord Wings <Lv3>	1	1	400
9805	Wing Chest	13558	Ancient Eternity Wings <Lv3>	1	1	400
9805	Wing Chest	13562	Ancient Judgement Wings <Lv3>	1	1	400
9805	Wing Chest	13566	Ancient Death Wings <Lv3>	1	1	400
9805	Wing Chest	13570	Ancient Angel Wings <Lv3>	1	1	400
9805	Wing Chest	13555	Ancient Lord Wings <Lv4>	1	1	300
9805	Wing Chest	13559	Ancient Eternity Wings <Lv4>	1	1	300
9805	Wing Chest	13563	Ancient Judgement Wings <Lv4>	1	1	300
9805	Wing Chest	13567	Ancient Death Wings <Lv4>	1	1	300
9805	Wing Chest	13571	Ancient Angel Wings <Lv4>	1	1	300
9805	Wing Chest	13546	Ancient Lord Wings <Lv5>	1	1	150
9805	Wing Chest	13547	Ancient Eternity Wings <Lv5>	1	1	150
9805	Wing Chest	13548	Ancient Judgement Wings <Lv5>	1	1	150
9805	Wing Chest	13550	Ancient Death Wings <Lv5>	1	1	150
9805	Wing Chest	13551	Ancient Angel Wings <Lv5>	1	1	150
9805	Wing Chest	13536	Dragon Wings <Lv6>	1	1	10
9805	Wing Chest	13537	Fallen Wings <Lv6>	1	1	5
9805	Wing Chest	13538	Nightstalker Wings <Lv6>	1	1	5
9805	Wing Chest	13539	Firedragon Wings <Lv6>	1	1	10
9805	Wing Chest	13540	Iridescent Wings <Lv6>	1	1	5
9805	Wing Chest	13541	Red Infinity Wings <Lv6>	1	1	10
9805	Wing Chest	13542	Black Infinity Wings <Lv6>	1	1	1
9805	Wing Chest	13543	Pink Infinity Wings <Lv6>	1	1	1
9805	Wing Chest	13544	Blue Infinity Wings <Lv6>	1	1	10
9805	Wing Chest	13545	Rainbow Infinity Wings <Lv6>	1	1	1
9807	Santa Claus Gift Box	266	Inferno Elemental Stone	10	20	1180
9807	Santa Claus Gift Box	246	Tornado Elemental Stone	10	20	1180
9807	Santa Claus Gift Box	262	Waterfall Elemental Stone	10	20	1180
9807	Santa Claus Gift Box	254	Tremor Elemental Stone	10	20	1180
9807	Santa Claus Gift Box	258	Transcendence Elemental Stone	10	20	1180
9807	Santa Claus Gift Box	464	Attack Prayer Stone<Lv3>	2	8	1180
9807	Santa Claus Gift Box	472	Defense Prayer Stone<Lv3>	2	8	1180
9807	Santa Claus Gift Box	1170	Physical Resistance Prayer Stone<Lv3>	2	8	1180
9807	Santa Claus Gift Box	486	Reinforcement Potion	10	50	560
10258	Chantra Inventory Type Chest	11034	Novice's Ring	1	1	2500
10258	Chantra Inventory Type Chest	11035	Novice's Necklace	1	1	2500
10258	Chantra Inventory Type Chest	6258	Signature of Glory	1	1	2500
10258	Chantra Inventory Type Chest	11004	Unique Fireworks Heart	1	1	2500
10372	Premium BOX-Common sp1	6007	Lens Stone+	5000	5000	5000
10372	Premium BOX-Common sp1	4799	Compound Potion	5	5	5000
10372	Premium BOX-Common sp1	4875	Signature of Glory	1	1	2500
10372	Premium BOX-Common sp1	3906	Shout of Elemental	5	10	5000
10372	Premium BOX-Common sp1	1174	Summoning Orb	5	10	2500
10372	Premium BOX-Common sp1	4568	Gate of Phantom	5	10	2500
10372	Premium BOX-Common sp1	4877	Release of Agreement	1	1	2500
10372	Premium BOX-Common sp1	6242	Wing Chest	1	1	750
10372	Premium BOX-Common sp1	12109	Dimension Cloak Chest	1	1	750
10372	Premium BOX-Common sp1	9141	Cloak Chest	1	1	750
10372	Premium BOX-Common sp1	9142	Ring Spirit Chest	1	1	750
10372	Premium BOX-Common sp1	1836	Letter of Great Pardon	1	1	2500
10372	Premium BOX-Common sp1	13454	Gold Ticket	1	1	300
10372	Premium BOX-Common sp1	7436	Fortune Gate Pass	1	5	2500
10373	Premium BOX-Common sp2	6407	Rich Man's Scroll<1Day>	1	1	400
10373	Premium BOX-Common sp2	6477	Cloak of Elemental Master Control<1 day> On/Off	1	1	200
10373	Premium BOX-Common sp2	9015	Super Cloak of Elemental Mastery <1 days>	1	1	100
10373	Premium BOX-Common sp2	11032	Novice's Blessed Buff Potion	1	1	400
10373	Premium BOX-Common sp2	12502	Ghost Armor: Superior <14 days>	1	1	200
10373	Premium BOX-Common sp2	10332	Talisman of Awakening 100 <2 hours>	1	1	500
10373	Premium BOX-Common sp2	6027	Cloak of Air control<1 Day> On/Off	1	1	75
10373	Premium BOX-Common sp2	6023	Cloak of Water control<1 Day> On/Off	1	1	75
10373	Premium BOX-Common sp2	6031	Cloak of Earth control<1 Days> On/Off	1	1	75
10373	Premium BOX-Common sp2	6035	Cloak of Magic control<1 Day> On/Off	1	1	75
10373	Premium BOX-Common sp2	11029	Small Box	10	10	800
10373	Premium BOX-Common sp2	7436	Fortune Gate Pass	5	10	500
10373	Premium BOX-Common sp2	6007	Lens Stone+	5000	5000	250
10373	Premium BOX-Common sp2	6184	Extra-large Giant Potion+	5	5	200
10373	Premium BOX-Common sp2	6185	Extra-large Light Speed Potion+	5	5	100
10373	Premium BOX-Common sp2	6187	Extra-large Quickness Potion+	5	5	100
10373	Premium BOX-Common sp2	4799	Compound Potion	5	5	250
10373	Premium BOX-Common sp2	6054	Platinum Key	1	5	300
10373	Premium BOX-Common sp2	7490	Doggy Lv 4 <1 days>	1	1	200
10373	Premium BOX-Common sp2	6273	Extra-large Mana Potion	200	200	500
10373	Premium BOX-Common sp2	11016	Scion Prayer Stone	1	1	200
10373	Premium BOX-Common sp2	12592	Fragment of Ashtal	1	1	200
10373	Premium BOX-Common sp2	13454	Gold Ticket	1	1	50
10373	Premium BOX-Common sp2	4895	Pet Box	1	1	500
10373	Premium BOX-Common sp2	10333	Seed of Farmer <2 hours>	1	1	800
10374	Premium BOX-Any WCoin	12685	Golem	1	1	1000
10374	Premium BOX-Any WCoin	12689	Golem	1	1	1000
10374	Premium BOX-Any WCoin	12693	Golem	1	1	1000
10374	Premium BOX-Any WCoin	13436	Eyeball	1	1	1000
10374	Premium BOX-Any WCoin	13442	Eyeball	1	1	1000
10374	Premium BOX-Any WCoin	13448	Eyeball	1	1	1000
10374	Premium BOX-Any WCoin	13437	Teah	1	1	1000
10374	Premium BOX-Any WCoin	13443	Teah	1	1	1000
10374	Premium BOX-Any WCoin	13449	Teah	1	1	1000
10374	Premium BOX-Any WCoin	12686	Griffin	1	1	1000
10374	Premium BOX-Any WCoin	12690	Griffin	1	1	1000
10374	Premium BOX-Any WCoin	12694	Griffin	1	1	1000
10374	Premium BOX-Any WCoin	13439	Spider	1	1	1000
10374	Premium BOX-Any WCoin	13445	Spider	1	1	1000
10374	Premium BOX-Any WCoin	13451	Spider	1	1	1000
10375	Premium BOX-Human sp1	11256	Marvel Scroll of Release	1	1	2000
10375	Premium BOX-Human sp1	6007	Lens Stone+	5000	5000	2000
10375	Premium BOX-Human sp1	4799	Compound Potion	5	5	2000
10375	Premium BOX-Human sp1	7644	Pet Reinforcement Manual	1	1	800
10375	Premium BOX-Human sp1	4875	Signature of Glory	1	1	1000
10375	Premium BOX-Human sp1	3906	Shout of Elemental	5	10	900
10375	Premium BOX-Human sp1	1174	Summoning Orb	5	10	1400
10375	Premium BOX-Human sp1	4568	Gate of Phantom	5	10	1400
10375	Premium BOX-Human sp1	4877	Release of Agreement	1	1	500
10375	Premium BOX-Human sp1	7131	Kimono: Superior <Knight - 14 days>	1	1	250
10375	Premium BOX-Human sp1	7136	Kimono: Superior <Archer - 14 days>	1	1	250
10375	Premium BOX-Human sp1	7141	Kimono: Superior <Mage - 14 days>	1	1	250
10375	Premium BOX-Human sp1	11099	Fuzzy Bear: Superior <Knight - 14 days>	1	1	250
10375	Premium BOX-Human sp1	11102	Fuzzy Bear: Superior <Archer - 14 days>	1	1	250
10375	Premium BOX-Human sp1	11105	Fuzzy Bear: Superior <Mage - 14 days>	1	1	250
10375	Premium BOX-Human sp1	11179	Cowboy Outfit: Superior <Knight - 14 days>	1	1	250
10375	Premium BOX-Human sp1	11182	Cowboy Outfit: Superior <Archer - 14 days>	1	1	250
10375	Premium BOX-Human sp1	7266	Maid Garments: Superior <Mage - 14 days>	1	1	250
10375	Premium BOX-Human sp1	12685	Golem	1	1	350
10375	Premium BOX-Human sp1	13436	Eyeball	1	1	350
10375	Premium BOX-Human sp1	12686	Griffin	1	1	350
10375	Premium BOX-Human sp1	13437	Teah	1	1	350
10375	Premium BOX-Human sp1	13439	Spider	1	1	350
10375	Premium BOX-Human sp1	7436	Fortune Gate Pass	1	5	2000
10376	Premium BOX-Human sp2	13600	Ring of Power	1	1	10000
10377	Premium BOX-Orc sp1	11256	Marvel Scroll of Release	1	1	2000
10377	Premium BOX-Orc sp1	6007	Lens Stone+	5000	5000	2000
10377	Premium BOX-Orc sp1	4799	Compound Potion	5	5	2000
10377	Premium BOX-Orc sp1	7644	Pet Reinforcement Manual	1	1	800
10377	Premium BOX-Orc sp1	4875	Signature of Glory	1	1	1000
10377	Premium BOX-Orc sp1	3906	Shout of Elemental	5	10	900
10377	Premium BOX-Orc sp1	1174	Summoning Orb	5	10	1400
10377	Premium BOX-Orc sp1	4568	Gate of Phantom	5	10	1400
10377	Premium BOX-Orc sp1	4877	Release of Agreement	1	1	500
10377	Premium BOX-Orc sp1	7146	Kimono: Superior <Berserker - 14 days>	1	1	250
10377	Premium BOX-Orc sp1	7151	Kimono: Superior <Hunter - 14 days>	1	1	250
10377	Premium BOX-Orc sp1	7156	Kimono: Superior <Sorcerer - 14 days>	1	1	250
10377	Premium BOX-Orc sp1	11108	Fuzzy Bear: Superior <Berserker - 14 days>	1	1	250
10377	Premium BOX-Orc sp1	11111	Fuzzy Bear: Superior <Hunter - 14 days>	1	1	250
10377	Premium BOX-Orc sp1	11114	Fuzzy Bear: Superior <Sorcerer - 14 days>	1	1	250
10377	Premium BOX-Orc sp1	11185	Cowboy Outfit: Superior <Berserker - 14 days>	1	1	250
10377	Premium BOX-Orc sp1	7271	Maid Garments: Superior <Hunter - 14 days>	1	1	250
10377	Premium BOX-Orc sp1	11188	Cowboy Outfit: Superior <Sorcerer - 14 days>	1	1	250
10377	Premium BOX-Orc sp1	12689	Golem	1	1	350
10377	Premium BOX-Orc sp1	13442	Eyeball	1	1	350
10377	Premium BOX-Orc sp1	12690	Griffin	1	1	350
10377	Premium BOX-Orc sp1	13443	Teah	1	1	350
10377	Premium BOX-Orc sp1	13445	Spider	1	1	350
10377	Premium BOX-Orc sp1	7436	Fortune Gate Pass	1	5	2000
10379	Premium BOX-MoonElf sp1	11256	Marvel Scroll of Release	1	1	2000
10379	Premium BOX-MoonElf sp1	6007	Lens Stone+	5000	5000	2000
10379	Premium BOX-MoonElf sp1	4799	Compound Potion	5	5	2000
10379	Premium BOX-MoonElf sp1	7644	Pet Reinforcement Manual	1	1	800
10379	Premium BOX-MoonElf sp1	4875	Signature of Glory	1	1	1000
10379	Premium BOX-MoonElf sp1	3906	Shout of Elemental	5	10	900
10379	Premium BOX-MoonElf sp1	1174	Summoning Orb	5	10	1400
10379	Premium BOX-MoonElf sp1	4568	Gate of Phantom	5	10	1400
10379	Premium BOX-MoonElf sp1	4877	Release of Agreement	1	1	500
10379	Premium BOX-MoonElf sp1	7161	Kimono: Superior <Swashbuckler - 14 days>	1	1	250
10379	Premium BOX-MoonElf sp1	7166	Kimono: Superior <Ranger - 14 days>	1	1	250
10379	Premium BOX-MoonElf sp1	7171	Kimono: Superior <Elementalist - 14 days>	1	1	250
10379	Premium BOX-MoonElf sp1	11117	Fuzzy Bear: Superior <Swashbuckler - 14 days>	1	1	250
10379	Premium BOX-MoonElf sp1	11120	Fuzzy Bear: Superior <Ranger - 14 days>	1	1	250
10379	Premium BOX-MoonElf sp1	11123	Fuzzy Bear: Superior <Elementalist - 14 days>	1	1	250
10379	Premium BOX-MoonElf sp1	7276	Maid Garments: Superior <Swashbuckler - 14 days>	1	1	250
10379	Premium BOX-MoonElf sp1	7281	Maid Garments: Superior <Ranger - 14 days>	1	1	250
10379	Premium BOX-MoonElf sp1	7286	Maid Garments: Superior <Elementalist - 14 days>	1	1	250
10379	Premium BOX-MoonElf sp1	12693	Golem	1	1	350
10379	Premium BOX-MoonElf sp1	13448	Eyeball	1	1	350
10379	Premium BOX-MoonElf sp1	13449	Teah	1	1	350
10379	Premium BOX-MoonElf sp1	13451	Spider	1	1	350
10379	Premium BOX-MoonElf sp1	12694	Griffin	1	1	350
10379	Premium BOX-MoonElf sp1	7436	Fortune Gate Pass	1	5	2000
10380	Premium BOX-MoonElf sp2	11586	Rare Goth-Loli: Balanced <Swashbuckler - 7 days>	1	1	220
10380	Premium BOX-MoonElf sp2	11587	Rare Goth-Loli: Balanced <Ranger - 7 days>	1	1	220
10380	Premium BOX-MoonElf sp2	11588	Rare Goth-Loli: Balanced <Elementalist - 7 days>	1	1	220
10380	Premium BOX-MoonElf sp2	11082	Large Healing Potion	999	999	200
10380	Premium BOX-MoonElf sp2	11789	Loki Ring Piece	3	3	190
10380	Premium BOX-MoonElf sp2	11790	Red Sign Ring Piece	3	3	190
10380	Premium BOX-MoonElf sp2	11791	Barom Ring Piece	3	3	190
10380	Premium BOX-MoonElf sp2	11792	Shuta Ring Piece	3	3	190
10380	Premium BOX-MoonElf sp2	11793	Flying Ring Piece	3	3	190
10380	Premium BOX-MoonElf sp2	11794	Pargon Ring Piece	3	3	190
10380	Premium BOX-MoonElf sp2	11795	Blode Ring Piece	3	3	190
10380	Premium BOX-MoonElf sp2	11796	Haul Ring Piece	3	3	190
10380	Premium BOX-MoonElf sp2	11797	Logo Ring Piece	3	3	190
10380	Premium BOX-MoonElf sp2	11798	Ohkeros Ring Piece	3	3	190
10380	Premium BOX-MoonElf sp2	11799	Gadius Ring Piece	3	3	190
10380	Premium BOX-MoonElf sp2	10331	Cloak of Elemental Mastery <7 days - Can be toggled On/Off>	1	1	520
10380	Premium BOX-MoonElf sp2	6184	Extra-large Giant Potion+	5	5	330
10380	Premium BOX-MoonElf sp2	6185	Extra-large Light Speed Potion+	5	5	330
10380	Premium BOX-MoonElf sp2	6186	Extra-large Defence Potion+	5	5	330
10380	Premium BOX-MoonElf sp2	6187	Extra-large Quickness Potion+	5	5	330
10380	Premium BOX-MoonElf sp2	6188	Extra-large Evasion Potion+	5	5	330
10380	Premium BOX-MoonElf sp2	1846	Lens Stone	7777	7777	540
10380	Premium BOX-MoonElf sp2	11081	Medium Healing Potion	999	999	500
10380	Premium BOX-MoonElf sp2	11085	Large Elemental Potion	999	999	500
10380	Premium BOX-MoonElf sp2	11084	Medium Elemental Potion	999	999	500
10380	Premium BOX-MoonElf sp2	246	Tornado Elemental Stone	4	4	500
10380	Premium BOX-MoonElf sp2	254	Tremor Elemental Stone	4	4	500
10380	Premium BOX-MoonElf sp2	258	Transcendence Elemental Stone	4	4	500
10380	Premium BOX-MoonElf sp2	262	Waterfall Elemental Stone	4	4	500
10380	Premium BOX-MoonElf sp2	266	Inferno Elemental Stone	4	4	500
11028	Box of Fortune	20025	Lens Stone+ (EVENT)	2000	2000	10000
11029	Scion's Treasure Chest I	6007	Lens Stone+	250	500	2000
11029	Scion's Treasure Chest I	7436	Fortune Gate Pass	1	1	1000
11029	Scion's Treasure Chest I	4799	Compound Potion	1	1	1500
11029	Scion's Treasure Chest I	7394	Large Recovery Potion	5	10	6000
11029	Scion's Treasure Chest I	6273	Extra-large Mana Potion	5	10	8000
