MonsterName	MonsterTID	ItemCount	ItemName	ItemTID	Min	Max	Rate
Nine Vital	1786	2		1891	1	1	500
Nine Vital	1786	2		1866	1	1	500
Nine Vital	1786	2		1871	1	1	500
Nine Vital	1786	2		1876	1	1	500
Nine Vital	1786	2		1881	1	1	500
Nine Vital	1786	2		1886	1	1	500
Nine Vital	1786	2		6075	1	1	500
Dark Age	1787	2		5019	1	1	30
Dark Age	1787	2		5009	1	1	20
Dark Age	1787	2		1856	1	1	500
Dark Age	1787	2		1861	1	1	500
Dark Age	1787	2		1891	1	1	500
Dark Age	1787	2		1866	1	1	500
Dark Age	1787	2		1871	1	1	500
Dark Age	1787	2		1876	1	1	500
Dark Age	1787	2		1881	1	1	500
Dark Age	1787	2		1886	1	1	500
Dark Age	1787	2		6075	1	1	500
Guston	1788	2		5007	1	1	10
Guston	1788	2		1855	1	1	500
Guston	1788	2		1860	1	1	500
Guston	1788	2		1890	1	1	500
Guston	1788	2		1865	1	1	500
Guston	1788	2		1870	1	1	500
Guston	1788	2		1875	1	1	500
Guston	1788	2		1880	1	1	500
Guston	1788	2		1885	1	1	500
Guston	1788	2		6074	1	1	500
Kalidan	1801	2		5015	1	1	20
Kalidan	1801	2		5016	1	1	25
Kalidan	1801	2		5017	1	1	30
Kalidan	1801	2		1856	1	1	500
Kalidan	1801	2		1861	1	1	500
Kalidan	1801	2		1891	1	1	500
Kalidan	1801	2		1866	1	1	500
Kalidan	1801	2		1871	1	1	500
Kalidan	1801	2		1876	1	1	500
Kalidan	1801	2		1881	1	1	500
Kalidan	1801	2		1886	1	1	500
Kalidan	1801	2		6075	1	1	500
Lapan	1802	2		5006	1	1	20
Lapan	1802	2		5027	1	1	30
Lapan	1802	2		1855	1	1	500
Lapan	1802	2		1860	1	1	500
Lapan	1802	2		1890	1	1	500
Lapan	1802	2		1865	1	1	500
Lapan	1802	2		1870	1	1	500
Lapan	1802	2		1875	1	1	500
Lapan	1802	2		1880	1	1	500
Lapan	1802	2		1885	1	1	500
Lapan	1802	2		6074	1	1	500
Chest	1803	2		5006	1	1	20
Chest	1803	2		5027	1	1	30
Chest	1803	2		1855	1	1	500
Chest	1803	2		1860	1	1	500
Chest	1803	2		1890	1	1	500
Chest	1803	2		1865	1	1	500
Chest	1803	2		1870	1	1	500
Chest	1803	2		1875	1	1	500
Chest	1803	2		1880	1	1	500
Chest	1803	2		1885	1	1	500
Chest	1803	2		6074	1	1	500
Gelion	1804	2		5008	1	1	30
Gelion	1804	2		5018	1	1	10
Gelion	1804	2		1856	1	1	500
Gelion	1804	2		1861	1	1	500
Gelion	1804	2		1891	1	1	500
Gelion	1804	2		1866	1	1	500
Gelion	1804	2		1871	1	1	500
Gelion	1804	2		1876	1	1	500
Gelion	1804	2		1881	1	1	500
Gelion	1804	2		1886	1	1	500
Gelion	1804	2		6075	1	1	500
Bison	1805	2		5018	1	1	10
Bison	1805	2		1856	1	1	500
Bison	1805	2		1861	1	1	500
Bison	1805	2		1891	1	1	500
Bison	1805	2		1866	1	1	500
Bison	1805	2		1871	1	1	500
Bison	1805	2		1876	1	1	500
Bison	1805	2		1881	1	1	500
Bison	1805	2		1886	1	1	500
Bison	1805	2		6075	1	1	500
Gaurong	1806	2		5008	1	1	30
Gaurong	1806	2		5018	1	1	10
Gaurong	1806	2		1856	1	1	500
Gaurong	1806	2		1861	1	1	500
Gaurong	1806	2		1891	1	1	500
Gaurong	1806	2		1866	1	1	500
Gaurong	1806	2		1871	1	1	500
Gaurong	1806	2		1876	1	1	500
Gaurong	1806	2		1881	1	1	500
Gaurong	1806	2		1886	1	1	500
Gaurong	1806	2		6075	1	1	500
Feio	1807	2		5008	1	1	30
Feio	1807	2		5018	1	1	10
Feio	1807	2		1856	1	1	500
Feio	1807	2		1861	1	1	500
Feio	1807	2		1891	1	1	500
Feio	1807	2		1866	1	1	500
Feio	1807	2		1871	1	1	500
Feio	1807	2		1876	1	1	500
Feio	1807	2		1881	1	1	500
Feio	1807	2		1886	1	1	500
Feio	1807	2		6075	1	1	500
Manus	1808	2		5018	1	1	10
Manus	1808	2		1856	1	1	500
Manus	1808	2		1861	1	1	500
Manus	1808	2		1891	1	1	500
Manus	1808	2		1866	1	1	500
Manus	1808	2		1871	1	1	500
Manus	1808	2		1876	1	1	500
Manus	1808	2		1881	1	1	500
Manus	1808	2		1886	1	1	500
Manus	1808	2		6075	1	1	500
Hericule	1809	2		5018	1	1	10
Hericule	1809	2		1856	1	1	500
Hericule	1809	2		1861	1	1	500
Hericule	1809	2		1891	1	1	500
Hericule	1809	2		1866	1	1	500
Hericule	1809	2		1871	1	1	500
Hericule	1809	2		1876	1	1	500
Hericule	1809	2		1881	1	1	500
Hericule	1809	2		1886	1	1	500
Hericule	1809	2		6075	1	1	500
Hellrider	1810	2		5008	1	1	30
Hellrider	1810	2		1856	1	1	500
Hellrider	1810	2		1861	1	1	500
Hellrider	1810	2		1891	1	1	500
Hellrider	1810	2		1866	1	1	500
Hellrider	1810	2		1871	1	1	500
Hellrider	1810	2		1876	1	1	500
Hellrider	1810	2		1881	1	1	500
Hellrider	1810	2		1886	1	1	500
Hellrider	1810	2		6075	1	1	500
Nazdel	1811	2		5008	1	1	30
Nazdel	1811	2		5018	1	1	10
Nazdel	1811	2		1856	1	1	500
Nazdel	1811	2		1861	1	1	500
Nazdel	1811	2		1891	1	1	500
Nazdel	1811	2		1866	1	1	500
Nazdel	1811	2		1871	1	1	500
Nazdel	1811	2		1876	1	1	500
Nazdel	1811	2		1881	1	1	500
Nazdel	1811	2		1886	1	1	500
Nazdel	1811	2		6075	1	1	500
Pirpin	1812	2		5018	1	1	10
Pirpin	1812	2		1856	1	1	500
Pirpin	1812	2		1861	1	1	500
Pirpin	1812	2		1891	1	1	500
Pirpin	1812	2		1866	1	1	500
Pirpin	1812	2		1871	1	1	500
Pirpin	1812	2		1876	1	1	500
Pirpin	1812	2		1881	1	1	500
Pirpin	1812	2		1886	1	1	500
Pirpin	1812	2		6075	1	1	500
Totin	1813	1		1856	1	1	500
Totin	1813	1		1861	1	1	500
Totin	1813	1		1891	1	1	500
Totin	1813	1		1866	1	1	500
Totin	1813	1		1871	1	1	500
Totin	1813	1		1876	1	1	500
Totin	1813	1		1881	1	1	500
Totin	1813	1		1886	1	1	500
Totin	1813	1		6075	1	1	500
Oroch	1814	1		1856	1	1	500
Oroch	1814	1		1861	1	1	500
Oroch	1814	1		1891	1	1	500
Oroch	1814	1		1866	1	1	500
Oroch	1814	1		1871	1	1	500
Oroch	1814	1		1876	1	1	500
Oroch	1814	1		1881	1	1	500
Oroch	1814	1		1886	1	1	500
Oroch	1814	1		6075	1	1	500
Custer	1815	2		5009	1	1	20
Custer	1815	2		1856	1	1	500
Custer	1815	2		1861	1	1	500
Custer	1815	2		1891	1	1	500
Custer	1815	2		1866	1	1	500
Custer	1815	2		1871	1	1	500
Custer	1815	2		1876	1	1	500
Custer	1815	2		1881	1	1	500
Custer	1815	2		1886	1	1	500
Custer	1815	2		6075	1	1	500
Haken	1816	2		5015	1	1	20
Haken	1816	2		5016	1	1	25
Haken	1816	2		5017	1	1	30
Haken	1816	2		1856	1	1	500
Haken	1816	2		1861	1	1	500
Haken	1816	2		1891	1	1	500
Haken	1816	2		1866	1	1	500
Haken	1816	2		1871	1	1	500
Haken	1816	2		1876	1	1	500
Haken	1816	2		1881	1	1	500
Haken	1816	2		1886	1	1	500
Haken	1816	2		6075	1	1	500
Gespen	1817	1		1856	1	1	500
Gespen	1817	1		1861	1	1	500
Gespen	1817	1		1891	1	1	500
Gespen	1817	1		1866	1	1	500
Gespen	1817	1		1871	1	1	500
Gespen	1817	1		1876	1	1	500
Gespen	1817	1		1881	1	1	500
Gespen	1817	1		1886	1	1	500
Gespen	1817	1		6075	1	1	500
Wizden	1818	2		5007	1	1	20
Wizden	1818	2		5018	1	1	20
Wizden	1818	2		5021	1	1	40
Wizden	1818	2		5012	1	1	40
Wizden	1818	2		5013	1	1	40
Wizden	1818	2		5014	1	1	40
Wizden	1818	2		5024	1	1	40
Wizden	1818	2		5023	1	1	40
Wizden	1818	2		5009	1	1	40
Wizden	1818	2		6053	1	1	1500
Wizden	1818	2		4755	1	1	100000
Paulo	1819	2		5009	1	1	20
Paulo	1819	2		5019	1	1	30
Paulo	1819	2		1857	1	1	500
Paulo	1819	2		1862	1	1	500
Paulo	1819	2		1892	1	1	500
Paulo	1819	2		1867	1	1	500
Paulo	1819	2		1872	1	1	500
Paulo	1819	2		1877	1	1	500
Paulo	1819	2		1882	1	1	500
Paulo	1819	2		1887	1	1	500
Paulo	1819	2		6076	1	1	500
Tirphon	1820	2		5007	1	1	20
Tirphon	1820	2		5018	1	1	20
Tirphon	1820	2		5021	1	1	40
Tirphon	1820	2		5012	1	1	40
Tirphon	1820	2		5013	1	1	40
Tirphon	1820	2		5014	1	1	40
Tirphon	1820	2		5024	1	1	40
Tirphon	1820	2		5023	1	1	40
Tirphon	1820	2		5009	1	1	40
Tirphon	1820	2		6053	1	1	1500
Tirphon	1820	2		4755	1	1	100000
Kelberon	1821	2		5009	1	1	20
Kelberon	1821	2		1856	1	1	500
Kelberon	1821	2		1861	1	1	500
Kelberon	1821	2		1891	1	1	500
Kelberon	1821	2		1866	1	1	500
Kelberon	1821	2		1871	1	1	500
Kelberon	1821	2		1876	1	1	500
Kelberon	1821	2		1881	1	1	500
Kelberon	1821	2		1886	1	1	500
Kelberon	1821	2		6075	1	1	500
Lychen	1822	2		5019	1	1	30
Lychen	1822	2		5009	1	1	20
Lychen	1822	2		1856	1	1	500
Lychen	1822	2		1861	1	1	500
Lychen	1822	2		1891	1	1	500
Lychen	1822	2		1866	1	1	500
Lychen	1822	2		1871	1	1	500
Lychen	1822	2		1876	1	1	500
Lychen	1822	2		1881	1	1	500
Lychen	1822	2		1886	1	1	500
Lychen	1822	2		6075	1	1	500
Murad	1823	2		5005	1	1	30
Murad	1823	2		5028	1	1	30
Murad	1823	2		1855	1	1	500
Murad	1823	2		1860	1	1	500
Murad	1823	2		1890	1	1	500
Murad	1823	2		1865	1	1	500
Murad	1823	2		1870	1	1	500
Murad	1823	2		1875	1	1	500
Murad	1823	2		1880	1	1	500
Murad	1823	2		1885	1	1	500
Murad	1823	2		6074	1	1	500
Kaliman	1974	2		5009	1	1	20
Kaliman	1974	2		1856	1	1	500
Kaliman	1974	2		1861	1	1	500
Kaliman	1974	2		1891	1	1	500
Kaliman	1974	2		1866	1	1	500
Kaliman	1974	2		1871	1	1	500
Kaliman	1974	2		1876	1	1	500
Kaliman	1974	2		1881	1	1	500
Kaliman	1974	2		1886	1	1	500
Kaliman	1974	2		6075	1	1	500
Cry of Fury	1975	1		10260	1	1	50000
Cry of Fury	1975	1		589	1	1	50000
Cry of Fury	1975	1		592	1	1	50000
Cry of Fury	1975	1		595	1	1	50000
Cry of Fury	1975	1		604	1	1	50000
Cry of Fury	1975	1		1857	1	1	50000
Cry of Fury	1975	1		1882	1	1	50000
Cry of Fury	1975	1		470	1	1	50000
Cry of Fury	1975	1		1867	1	1	50000
Cry of Fury	1975	1		267	1	1	50000
Cry of Fury	1975	1		247	1	1	50000
Cry of Fury	1975	1		263	1	1	50000
Cry of Fury	1975	1		255	1	1	50000
Cry of Fury	1975	1		259	1	1	50000
Cry of Fury	1975	1		10262	3	5	100000
Flame Looter	1976	1		10000	1	1	50000
Flame Looter	1976	1		10260	1	1	30000
Flame Looter	1976	1		475	1	1	10000
Flame Looter	1976	1		481	1	1	10000
Flame Looter	1976	1		601	1	1	10000
Flame Looter	1976	1		614	1	1	10000
Flame Looter	1976	1		1872	1	1	10000
Flame Looter	1976	1		464	1	1	10000
Flame Looter	1976	1		468	1	1	10000
Flame Looter	1976	1		1882	1	1	10000
Flame Looter	1976	1		267	1	1	10000
Flame Looter	1976	1		247	1	1	10000
Flame Looter	1976	1		263	1	1	10000
Flame Looter	1976	1		255	1	1	10000
Flame Looter	1976	1		259	1	1	10000
Flame Looter	1976	1		9344	1	1	5000
Flame Looter	1976	1		9341	1	1	5000
Flame Extortioner	1977	1		10000	1	1	50000
Flame Extortioner	1977	1		10260	1	1	30000
Flame Extortioner	1977	1		841	1	1	10000
Flame Extortioner	1977	1		1170	1	1	10000
Flame Extortioner	1977	1		1173	1	1	10000
Flame Extortioner	1977	1		617	1	1	10000
Flame Extortioner	1977	1		1877	1	1	10000
Flame Extortioner	1977	1		599	1	1	10000
Flame Extortioner	1977	1		1892	1	1	10000
Flame Extortioner	1977	1		1887	1	1	10000
Flame Extortioner	1977	1		267	1	1	10000
Flame Extortioner	1977	1		247	1	1	10000
Flame Extortioner	1977	1		263	1	1	10000
Flame Extortioner	1977	1		255	1	1	10000
Flame Extortioner	1977	1		259	1	1	10000
Flame Extortioner	1977	1		9344	1	1	5000
Flame Extortioner	1977	1		9345	1	1	5000
Cry of Pain	1978	1		10260	1	1	50000
Cry of Pain	1978	1		1892	1	1	50000
Cry of Pain	1978	1		470	1	1	50000
Cry of Pain	1978	1		472	1	1	50000
Cry of Pain	1978	1		610	1	1	50000
Cry of Pain	1978	1		1867	1	1	50000
Cry of Pain	1978	1		6076	1	1	50000
Cry of Pain	1978	1		610	1	1	50000
Cry of Pain	1978	1		1877	1	1	50000
Cry of Pain	1978	1		267	1	1	50000
Cry of Pain	1978	1		247	1	1	50000
Cry of Pain	1978	1		263	1	1	50000
Cry of Pain	1978	1		255	1	1	50000
Cry of Pain	1978	1		259	1	1	50000
Cry of Pain	1978	1		10261	3	5	100000
Blade Inspector	1979	1		10000	1	1	50000
Blade Inspector	1979	1		10260	1	1	30000
Blade Inspector	1979	1		475	1	1	10000
Blade Inspector	1979	1		481	1	1	10000
Blade Inspector	1979	1		601	1	1	10000
Blade Inspector	1979	1		614	1	1	10000
Blade Inspector	1979	1		1872	1	1	10000
Blade Inspector	1979	1		464	1	1	10000
Blade Inspector	1979	1		468	1	1	10000
Blade Inspector	1979	1		1882	1	1	10000
Blade Inspector	1979	1		267	1	1	10000
Blade Inspector	1979	1		247	1	1	10000
Blade Inspector	1979	1		263	1	1	10000
Blade Inspector	1979	1		255	1	1	10000
Blade Inspector	1979	1		259	1	1	10000
Blade Inspector	1979	1		9344	1	1	5000
Blade Inspector	1979	1		9341	1	1	5000
Blade Robber	1980	1		10000	1	1	50000
Blade Robber	1980	1		10260	1	1	30000
Blade Robber	1980	1		841	1	1	10000
Blade Robber	1980	1		1170	1	1	10000
Blade Robber	1980	1		1173	1	1	10000
Blade Robber	1980	1		617	1	1	10000
Blade Robber	1980	1		1877	1	1	10000
Blade Robber	1980	1		599	1	1	10000
Blade Robber	1980	1		1892	1	1	10000
Blade Robber	1980	1		1887	1	1	10000
Blade Robber	1980	1		267	1	1	10000
Blade Robber	1980	1		247	1	1	10000
Blade Robber	1980	1		263	1	1	10000
Blade Robber	1980	1		255	1	1	10000
Blade Robber	1980	1		259	1	1	10000
Blade Robber	1980	1		9344	1	1	5000
Blade Robber	1980	1		9345	1	1	5000
Cry of Silence	1982	1		10260	1	1	50000
Cry of Silence	1982	1		464	1	1	50000
Cry of Silence	1982	1		468	1	1	50000
Cry of Silence	1982	1		599	1	1	50000
Cry of Silence	1982	1		607	1	1	50000
Cry of Silence	1982	1		1862	1	1	50000
Cry of Silence	1982	1		1887	1	1	50000
Cry of Silence	1982	1		472	1	1	50000
Cry of Silence	1982	1		1872	1	1	50000
Cry of Silence	1982	1		267	1	1	50000
Cry of Silence	1982	1		247	1	1	50000
Cry of Silence	1982	1		263	1	1	50000
Cry of Silence	1982	1		255	1	1	50000
Cry of Silence	1982	1		259	1	1	50000
Cry of Silence	1982	1		10262	3	5	100000
Life Hunter	1983	1		10000	1	1	50000
Life Hunter	1983	1		10260	1	1	30000
Life Hunter	1983	1		841	1	1	10000
Life Hunter	1983	1		1170	1	1	10000
Life Hunter	1983	1		1173	1	1	10000
Life Hunter	1983	1		617	1	1	10000
Life Hunter	1983	1		1877	1	1	10000
Life Hunter	1983	1		599	1	1	10000
Life Hunter	1983	1		1892	1	1	10000
Life Hunter	1983	1		1887	1	1	10000
Life Hunter	1983	1		267	1	1	10000
Life Hunter	1983	1		247	1	1	10000
Life Hunter	1983	1		263	1	1	10000
Life Hunter	1983	1		255	1	1	10000
Life Hunter	1983	1		259	1	1	10000
Life Hunter	1983	1		9344	1	1	5000
Life Hunter	1983	1		9345	1	1	5000
Life Ambusher	1984	1		10000	1	1	50000
Life Ambusher	1984	1		10260	1	1	30000
Life Ambusher	1984	1		475	1	1	10000
Life Ambusher	1984	1		481	1	1	10000
Life Ambusher	1984	1		601	1	1	10000
Life Ambusher	1984	1		614	1	1	10000
Life Ambusher	1984	1		1872	1	1	10000
Life Ambusher	1984	1		464	1	1	10000
Life Ambusher	1984	1		468	1	1	10000
Life Ambusher	1984	1		1882	1	1	10000
Life Ambusher	1984	1		267	1	1	10000
Life Ambusher	1984	1		247	1	1	10000
Life Ambusher	1984	1		263	1	1	10000
Life Ambusher	1984	1		255	1	1	10000
Life Ambusher	1984	1		259	1	1	10000
Life Ambusher	1984	1		9344	1	1	5000
Life Ambusher	1984	1		9341	1	1	5000
Storm Knight	1985	1		9999	1	1	50000
Storm Knight	1985	1		10000	1	1	30000
Storm Knight	1985	1		464	1	1	10000
Storm Knight	1985	1		468	1	1	10000
Storm Knight	1985	1		599	1	1	10000
Storm Knight	1985	1		607	1	1	10000
Storm Knight	1985	1		1862	1	1	10000
Storm Knight	1985	1		1887	1	1	10000
Storm Knight	1985	1		472	1	1	10000
Storm Knight	1985	1		1872	1	1	10000
Storm Knight	1985	1		267	1	1	10000
Storm Knight	1985	1		247	1	1	10000
Storm Knight	1985	1		263	1	1	10000
Storm Knight	1985	1		255	1	1	10000
Storm Knight	1985	1		259	1	1	10000
Storm Knight	1985	1		9343	1	1	5000
Storm Knight	1985	1		9344	1	1	5000
The Lord of Heaven's Hell	1986	1		10260	1	1	50000
The Lord of Heaven's Hell	1986	1		475	1	1	50000
The Lord of Heaven's Hell	1986	1		481	1	1	50000
The Lord of Heaven's Hell	1986	1		601	1	1	50000
The Lord of Heaven's Hell	1986	1		614	1	1	50000
The Lord of Heaven's Hell	1986	1		1872	1	1	50000
The Lord of Heaven's Hell	1986	1		464	1	1	50000
The Lord of Heaven's Hell	1986	1		468	1	1	50000
The Lord of Heaven's Hell	1986	1		1882	1	1	50000
The Lord of Heaven's Hell	1986	1		267	1	1	50000
The Lord of Heaven's Hell	1986	1		247	1	1	50000
The Lord of Heaven's Hell	1986	1		263	1	1	50000
The Lord of Heaven's Hell	1986	1		255	1	1	50000
The Lord of Heaven's Hell	1986	1		259	1	1	50000
The Lord of Heaven's Hell	1986	1		10261	3	10	100000
Storm Archer	1987	1		9999	1	1	50000
Storm Archer	1987	1		10000	1	1	30000
Storm Archer	1987	1		1892	1	1	10000
Storm Archer	1987	1		470	1	1	10000
Storm Archer	1987	1		472	1	1	10000
Storm Archer	1987	1		610	1	1	10000
Storm Archer	1987	1		1867	1	1	10000
Storm Archer	1987	1		6076	1	1	10000
Storm Archer	1987	1		610	1	1	10000
Storm Archer	1987	1		1877	1	1	10000
Storm Archer	1987	1		267	1	1	10000
Storm Archer	1987	1		247	1	1	10000
Storm Archer	1987	1		263	1	1	10000
Storm Archer	1987	1		255	1	1	10000
Storm Archer	1987	1		259	1	1	10000
Storm Archer	1987	1		9341	1	1	5000
Storm Archer	1987	1		9345	1	1	5000
Storm Mage	1988	1		9999	1	1	50000
Storm Mage	1988	1		10000	1	1	30000
Storm Mage	1988	1		589	1	1	10000
Storm Mage	1988	1		592	1	1	10000
Storm Mage	1988	1		595	1	1	10000
Storm Mage	1988	1		604	1	1	10000
Storm Mage	1988	1		1857	1	1	10000
Storm Mage	1988	1		1882	1	1	10000
Storm Mage	1988	1		470	1	1	10000
Storm Mage	1988	1		1867	1	1	10000
Storm Mage	1988	1		267	1	1	10000
Storm Mage	1988	1		247	1	1	10000
Storm Mage	1988	1		263	1	1	10000
Storm Mage	1988	1		255	1	1	10000
Storm Mage	1988	1		259	1	1	10000
Storm Mage	1988	1		9341	1	1	5000
Storm Mage	1988	1		9343	1	1	5000
Bloodline Scout	1989	1		9999	1	1	50000
Bloodline Scout	1989	1		10000	1	1	30000
Bloodline Scout	1989	1		464	1	1	10000
Bloodline Scout	1989	1		468	1	1	10000
Bloodline Scout	1989	1		599	1	1	10000
Bloodline Scout	1989	1		607	1	1	10000
Bloodline Scout	1989	1		1862	1	1	10000
Bloodline Scout	1989	1		1887	1	1	10000
Bloodline Scout	1989	1		472	1	1	10000
Bloodline Scout	1989	1		1872	1	1	10000
Bloodline Scout	1989	1		267	1	1	10000
Bloodline Scout	1989	1		247	1	1	10000
Bloodline Scout	1989	1		263	1	1	10000
Bloodline Scout	1989	1		255	1	1	10000
Bloodline Scout	1989	1		259	1	1	10000
Bloodline Scout	1989	1		9343	1	1	5000
Bloodline Scout	1989	1		9344	1	1	5000
Bloodline Mage	1990	1		9999	1	1	50000
Bloodline Mage	1990	1		10000	1	1	30000
Bloodline Mage	1990	1		589	1	1	10000
Bloodline Mage	1990	1		592	1	1	10000
Bloodline Mage	1990	1		595	1	1	10000
Bloodline Mage	1990	1		604	1	1	10000
Bloodline Mage	1990	1		1857	1	1	10000
Bloodline Mage	1990	1		1882	1	1	10000
Bloodline Mage	1990	1		470	1	1	10000
Bloodline Mage	1990	1		1867	1	1	10000
Bloodline Mage	1990	1		267	1	1	10000
Bloodline Mage	1990	1		247	1	1	10000
Bloodline Mage	1990	1		263	1	1	10000
Bloodline Mage	1990	1		255	1	1	10000
Bloodline Mage	1990	1		259	1	1	10000
Bloodline Mage	1990	1		9341	1	1	5000
Bloodline Mage	1990	1		9343	1	1	5000
Bloodline Warrior	1991	1		9999	1	1	50000
Bloodline Warrior	1991	1		10000	1	1	30000
Bloodline Warrior	1991	1		1892	1	1	10000
Bloodline Warrior	1991	1		470	1	1	10000
Bloodline Warrior	1991	1		472	1	1	10000
Bloodline Warrior	1991	1		610	1	1	10000
Bloodline Warrior	1991	1		1867	1	1	10000
Bloodline Warrior	1991	1		6076	1	1	10000
Bloodline Warrior	1991	1		610	1	1	10000
Bloodline Warrior	1991	1		1877	1	1	10000
Bloodline Warrior	1991	1		267	1	1	10000
Bloodline Warrior	1991	1		247	1	1	10000
Bloodline Warrior	1991	1		263	1	1	10000
Bloodline Warrior	1991	1		255	1	1	10000
Bloodline Warrior	1991	1		259	1	1	10000
Bloodline Warrior	1991	1		9341	1	1	5000
Bloodline Warrior	1991	1		9345	1	1	5000
Flame Hunter	1992	1		9999	1	1	50000
Flame Hunter	1992	1		10000	1	1	30000
Flame Hunter	1992	1		464	1	1	10000
Flame Hunter	1992	1		468	1	1	10000
Flame Hunter	1992	1		599	1	1	10000
Flame Hunter	1992	1		607	1	1	10000
Flame Hunter	1992	1		1862	1	1	10000
Flame Hunter	1992	1		1887	1	1	10000
Flame Hunter	1992	1		472	1	1	10000
Flame Hunter	1992	1		1872	1	1	10000
Flame Hunter	1992	1		267	1	1	10000
Flame Hunter	1992	1		247	1	1	10000
Flame Hunter	1992	1		263	1	1	10000
Flame Hunter	1992	1		255	1	1	10000
Flame Hunter	1992	1		259	1	1	10000
Flame Hunter	1992	1		9343	1	1	5000
Flame Hunter	1992	1		9344	1	1	5000
Flame Knight	1993	1		9999	1	1	50000
Flame Knight	1993	1		10000	1	1	30000
Flame Knight	1993	1		589	1	1	10000
Flame Knight	1993	1		592	1	1	10000
Flame Knight	1993	1		595	1	1	10000
Flame Knight	1993	1		604	1	1	10000
Flame Knight	1993	1		1857	1	1	10000
Flame Knight	1993	1		1882	1	1	10000
Flame Knight	1993	1		470	1	1	10000
Flame Knight	1993	1		1867	1	1	10000
Flame Knight	1993	1		267	1	1	10000
Flame Knight	1993	1		247	1	1	10000
Flame Knight	1993	1		263	1	1	10000
Flame Knight	1993	1		255	1	1	10000
Flame Knight	1993	1		259	1	1	10000
Flame Knight	1993	1		9341	1	1	5000
Flame Knight	1993	1		9343	1	1	5000
Flame Mage	1994	1		9999	1	1	50000
Flame Mage	1994	1		10000	1	1	30000
Flame Mage	1994	1		1892	1	1	10000
Flame Mage	1994	1		470	1	1	10000
Flame Mage	1994	1		472	1	1	10000
Flame Mage	1994	1		610	1	1	10000
Flame Mage	1994	1		1867	1	1	10000
Flame Mage	1994	1		6076	1	1	10000
Flame Mage	1994	1		610	1	1	10000
Flame Mage	1994	1		1877	1	1	10000
Flame Mage	1994	1		267	1	1	10000
Flame Mage	1994	1		247	1	1	10000
Flame Mage	1994	1		263	1	1	10000
Flame Mage	1994	1		255	1	1	10000
Flame Mage	1994	1		259	1	1	10000
Flame Mage	1994	1		9341	1	1	5000
Flame Mage	1994	1		9345	1	1	5000
Ashtal Core	1995	1		10260	1	1	50000
Ashtal Core	1995	1		841	1	1	50000
Ashtal Core	1995	1		1170	1	1	50000
Ashtal Core	1995	1		1173	1	1	50000
Ashtal Core	1995	1		617	1	1	50000
Ashtal Core	1995	1		1877	1	1	50000
Ashtal Core	1995	1		599	1	1	50000
Ashtal Core	1995	1		1892	1	1	50000
Ashtal Core	1995	1		1887	1	1	50000
Ashtal Core	1995	1		267	1	1	50000
Ashtal Core	1995	1		247	1	1	50000
Ashtal Core	1995	1		263	1	1	50000
Ashtal Core	1995	1		255	1	1	50000
Ashtal Core	1995	1		259	1	1	50000
Ashtal Core	1995	1		10261	5	20	100000
Griffin	2019	2		5006	1	1	20
Griffin	2019	2		463	1	1	500
Griffin	2019	2		466	1	1	500
Griffin	2019	2		588	1	1	500
Griffin	2019	2		591	1	1	500
Griffin	2019	2		594	1	1	500
Griffin	2019	2		597	1	1	500
Griffin	2019	2		1890	1	1	500
Griffin	2019	2		465	1	1	500
Gnoll King [Dungeon 1F]	2028	2		6259	1	1	100000
Xelgoth	2036	1		6351	1	1	800
Xelgoth	2036	1		13588	1	1	80
Xelgoth	2036	1		13589	1	1	80
Xelgoth	2036	1		13590	1	1	80
Xelgoth	2036	1		13591	1	1	80
Xelgoth	2036	1		13592	1	1	80
Xelgoth	2036	1		13598	1	1	350
Xelgoth	2036	1		14531	1	1	250
Xelgoth	2036	1		7394	1	1	10000
Xelgoth	2036	1		3311	1	1	500
Soccer Ball of Newzealand	2138	1		5026	1	1	30
Soccer Ball of Honduras	2139	1		5026	1	1	30
Soccer Ball of Honduras	2139	1		5005	1	1	30
Soccer Ball of Algeria	2140	1		5026	1	1	30
Soccer Ball of Algeria	2140	1		5005	1	1	30
Soccer Ball of Algeria	2140	1		5028	1	1	30
Soccer Ball of Slovenia	2141	1		5005	1	1	30
Soccer Ball of Slovenia	2141	1		5028	1	1	30
Soccer Ball of Slovakia	2142	1		5006	1	1	15
Soccer Ball of Slovakia	2142	1		5027	1	1	30
Soccer Ball of Japan	2143	1		5006	1	1	15
Soccer Ball of Japan	2143	1		5027	1	1	30
Soccer Ball of Korea Republic	2144	1		5007	1	1	10
Soccer Ball of Korea Republic	2144	1		5015	1	1	20
Soccer Ball of Korea Republic	2144	1		5016	1	1	20
Soccer Ball of Korea Republic	2144	1		5017	1	1	20
Soccer Ball of Switzerland	2145	1		5007	1	1	10
Soccer Ball of Switzerland	2145	1		5015	1	1	20
Soccer Ball of Switzerland	2145	1		5016	1	1	20
Soccer Ball of Switzerland	2145	1		5017	1	1	20
Soccer Ball of Denmark	2146	1		5018	1	1	10
Soccer Ball of Denmark	2146	1		5008	1	1	30
Soccer Ball of South Africa	2147	1		5009	1	1	30
Soccer Ball of South Africa	2147	1		5019	1	1	30
Soccer Ball of USA	2148	1		5010	1	1	15
Soccer Ball of USA	2148	1		5020	1	1	30
Soccer Ball of Greece	2149	1		5015	1	1	20
Soccer Ball of Greece	2149	1		5016	1	1	20
